1970-01-01T00:00Z,NaN
2022-07-24T14:00Z,12.76527273956581
2022-07-24T15:00Z,20.856005443434025
2022-07-24T19:00Z,21.42518021066461
2022-07-24T20:00Z,19.488145000176797
2022-07-25T13:00Z,16.465746758369296
2022-07-25T14:00Z,14.16358686119774
2022-07-25T15:00Z,13.0137027703109
2022-07-25T16:00Z,12.918045726976104
2022-07-25T21:00Z,5.999987653330207
2022-07-26T08:00Z,6.325267466951474
2022-07-26T09:00Z,5.555273681393332
2022-07-26T10:00Z,3.4281044885184273
2022-07-26T11:00Z,1.7367196761151256
2022-07-26T12:00Z,2.9393808590567776
2022-07-26T13:00Z,1.812583794755677
2022-07-26T14:00Z,2.390466037686179
2022-07-26T15:00Z,1.949395994475728
2022-07-26T16:00Z,1.9439484573519714
2022-07-26T17:00Z,2.232266102343791
2022-07-26T18:00Z,4.296618087398333
2022-07-29T09:00Z,5.841497137240071
2022-07-29T10:00Z,6.288661413190791
2022-07-29T11:00Z,7.290533098216564
2022-07-29T12:00Z,9.373976867186865
2022-07-29T13:00Z,7.054441005301361
2022-07-29T14:00Z,8.16609771365974
2022-07-29T15:00Z,8.054170891182356
2022-07-29T16:00Z,6.902002570306875
2022-07-29T17:00Z,6.409253397607722
2022-08-01T09:00Z,6.935169872266021
2022-08-01T10:00Z,6.277092308059237
2022-08-01T11:00Z,8.615518175405283
2022-08-01T12:00Z,8.039414765348026
2022-08-01T13:00Z,8.069889542869454
2022-08-01T14:00Z,7.976901795353103
